"file","column"
"fund_master_extract_20260118_201244_c80818.csv","RUN_ID"
"fund_master_extract_20260118_201244_c80818.csv","SOURCE_SYSTEM"
"fund_master_extract_20260118_201244_c80818.csv","FUND_ID"
"fund_master_extract_20260118_201244_c80818.csv","FUND_NAME"
"fund_master_extract_20260118_201244_c80818.csv","BASE_CURRENCY"
"fund_master_extract_20260118_201244_c80818.csv","INCEPTION_DATE"
"fund_master_extract_20260118_201244_c80818.csv","ACCOUNTING_BASIS"
"fx_rates_extract_20260118_201244_c80818.csv","RUN_ID"
"fx_rates_extract_20260118_201244_c80818.csv","SOURCE_SYSTEM"
"fx_rates_extract_20260118_201244_c80818.csv","FX_DATE"
"fx_rates_extract_20260118_201244_c80818.csv","FROM_CCY"
"fx_rates_extract_20260118_201244_c80818.csv","TO_CCY"
"fx_rates_extract_20260118_201244_c80818.csv","FX_RATE"
"price_timeseries_extract_20260118_201244_c80818.csv","RUN_ID"
"price_timeseries_extract_20260118_201244_c80818.csv","SOURCE_SYSTEM"
"price_timeseries_extract_20260118_201244_c80818.csv","PRICE_DATE"
"price_timeseries_extract_20260118_201244_c80818.csv","ASSET_ID"
"price_timeseries_extract_20260118_201244_c80818.csv","PRICE"
"price_timeseries_extract_20260118_201244_c80818.csv","PRICE_CCY"
"security_master_extract_20260118_201244_c80818.csv","RUN_ID"
"security_master_extract_20260118_201244_c80818.csv","SOURCE_SYSTEM"
"security_master_extract_20260118_201244_c80818.csv","ASSET_ID"
"security_master_extract_20260118_201244_c80818.csv","ASSET_TYPE"
"security_master_extract_20260118_201244_c80818.csv","CURRENCY"
"security_master_extract_20260118_201244_c80818.csv","ID_ISIN"
"security_master_extract_20260118_201244_c80818.csv","ISSUE_DATE"
"security_master_extract_20260118_201244_c80818.csv","MATURITY_DATE"
"security_master_extract_20260118_201244_c80818.csv","TICKER"
"security_master_extract_20260118_201244_c80818.csv","COUPON_RATE"
"security_master_extract_20260118_201244_c80818.csv","PAY_FREQ"
"security_master_extract_20260118_201244_c80818.csv","DAY_COUNT"
"security_master_extract_20260118_201244_c80818.csv","RESET_FREQUENCY"
"security_master_extract_20260118_201244_c80818.csv","INDEX_NAME"
"security_master_extract_20260118_201244_c80818.csv","UNDERLYING"
"security_master_extract_20260118_201244_c80818.csv","STRIKE"
"trade_extract_20260118_201244_c80818.csv","RUN_ID"
"trade_extract_20260118_201244_c80818.csv","SOURCE_SYSTEM"
"trade_extract_20260118_201244_c80818.csv","SOURCE_TXN_ID"
"trade_extract_20260118_201244_c80818.csv","FUND_ID"
"trade_extract_20260118_201244_c80818.csv","ASSET_ID"
"trade_extract_20260118_201244_c80818.csv","TXN_TYPE"
"trade_extract_20260118_201244_c80818.csv","TXN_DATE"
"trade_extract_20260118_201244_c80818.csv","SETTLE_DATE"
"trade_extract_20260118_201244_c80818.csv","QUANTITY"
"trade_extract_20260118_201244_c80818.csv","PRICE"
"trade_extract_20260118_201244_c80818.csv","CURRENCY"
