FX_DATE,BASE_CCY,QUOTE_CCY,FX_RATE,RATE_SOURCE
2026-01-01,GBP,EUR,1.502082,SYNTH_VENDOR
2026-01-01,GBP,USD,1.669855,SYNTH_VENDOR
2026-01-01,GBP,JPY,0.666016,SYNTH_VENDOR
2026-01-02,GBP,EUR,0.872900,SYNTH_VENDOR
2026-01-02,GBP,USD,1.006658,SYNTH_VENDOR
2026-01-02,GBP,JPY,0.804233,SYNTH_VENDOR
2026-01-05,GBP,EUR,0.799668,SYNTH_VENDOR
2026-01-05,GBP,USD,0.953443,SYNTH_VENDOR
2026-01-05,GBP,JPY,1.350275,SYNTH_VENDOR
2026-01-06,GBP,EUR,0.750545,SYNTH_VENDOR
2026-01-06,GBP,USD,1.769120,SYNTH_VENDOR
2026-01-06,GBP,JPY,0.555427,SYNTH_VENDOR
2026-01-07,GBP,EUR,0.882560,SYNTH_VENDOR
2026-01-07,GBP,USD,1.387647,SYNTH_VENDOR
2026-01-07,GBP,JPY,0.783904,SYNTH_VENDOR
2026-01-08,GBP,EUR,1.203518,SYNTH_VENDOR
2026-01-08,GBP,USD,1.053055,SYNTH_VENDOR
2026-01-08,GBP,JPY,0.896169,SYNTH_VENDOR
2026-01-09,GBP,EUR,1.038092,SYNTH_VENDOR
2026-01-09,GBP,USD,0.824347,SYNTH_VENDOR
2026-01-09,GBP,JPY,1.292831,SYNTH_VENDOR
2026-01-12,GBP,EUR,0.927362,SYNTH_VENDOR
2026-01-12,GBP,USD,0.549473,SYNTH_VENDOR
2026-01-12,GBP,JPY,1.494686,SYNTH_VENDOR
2026-01-13,GBP,EUR,0.771426,SYNTH_VENDOR
2026-01-13,GBP,USD,0.956795,SYNTH_VENDOR
2026-01-13,GBP,JPY,0.539000,SYNTH_VENDOR
2026-01-14,GBP,EUR,1.277876,SYNTH_VENDOR
2026-01-15,GBP,EUR,1.667399,SYNTH_VENDOR
2026-01-15,GBP,USD,0.548491,SYNTH_VENDOR
2026-01-15,GBP,JPY,0.767937,SYNTH_VENDOR
2026-01-16,GBP,EUR,1.527224,SYNTH_VENDOR
2026-01-16,GBP,USD,0.790295,SYNTH_VENDOR
2026-01-16,GBP,JPY,1.698798,SYNTH_VENDOR
2026-01-19,GBP,EUR,1.249576,SYNTH_VENDOR
2026-01-19,GBP,USD,0.984817,SYNTH_VENDOR
2026-01-19,GBP,JPY,0.929765,SYNTH_VENDOR
2026-01-20,GBP,EUR,0.742879,SYNTH_VENDOR
2026-01-20,GBP,USD,1.567575,SYNTH_VENDOR
2026-01-20,GBP,JPY,0.921841,SYNTH_VENDOR
2026-01-21,GBP,EUR,0.718228,SYNTH_VENDOR
2026-01-21,GBP,USD,0.755920,SYNTH_VENDOR
2026-01-21,GBP,JPY,1.050433,SYNTH_VENDOR
2026-01-22,GBP,EUR,0.887741,SYNTH_VENDOR
2026-01-22,GBP,USD,0.955488,SYNTH_VENDOR
2026-01-22,GBP,JPY,1.493250,SYNTH_VENDOR
2026-01-23,GBP,EUR,1.114678,SYNTH_VENDOR
2026-01-23,GBP,USD,1.472496,SYNTH_VENDOR
2026-01-23,GBP,JPY,0.875605,SYNTH_VENDOR
2026-01-26,GBP,EUR,1.617041,SYNTH_VENDOR
2026-01-26,GBP,USD,1.372827,SYNTH_VENDOR
2026-01-26,GBP,JPY,1.268309,SYNTH_VENDOR
2026-01-27,GBP,EUR,1.143591,SYNTH_VENDOR
2026-01-27,GBP,USD,1.469598,SYNTH_VENDOR
2026-01-27,GBP,JPY,0.729303,SYNTH_VENDOR
2026-01-28,GBP,EUR,0.863995,SYNTH_VENDOR
2026-01-28,GBP,USD,1.222729,SYNTH_VENDOR
2026-01-28,GBP,JPY,0.581991,SYNTH_VENDOR
2026-01-29,GBP,EUR,1.255384,SYNTH_VENDOR
2026-01-29,GBP,USD,1.059784,SYNTH_VENDOR
2026-01-29,GBP,JPY,0.632781,SYNTH_VENDOR
2026-01-30,GBP,EUR,0.861198,SYNTH_VENDOR
2026-01-30,GBP,USD,0.607261,SYNTH_VENDOR
2026-01-30,GBP,JPY,0.614729,SYNTH_VENDOR
2026-02-02,GBP,EUR,1.440510,SYNTH_VENDOR
2026-02-02,GBP,USD,0.887031,SYNTH_VENDOR
2026-02-02,GBP,JPY,0.514365,SYNTH_VENDOR
2026-02-03,GBP,EUR,0.654403,SYNTH_VENDOR
2026-02-03,GBP,USD,0.815928,SYNTH_VENDOR
2026-02-03,GBP,JPY,1.691749,SYNTH_VENDOR
2026-02-04,GBP,EUR,1.743847,SYNTH_VENDOR
2026-02-04,GBP,USD,0.626095,SYNTH_VENDOR
2026-02-04,GBP,JPY,1.382592,SYNTH_VENDOR
2026-02-05,GBP,EUR,1.697250,SYNTH_VENDOR
2026-02-05,GBP,USD,0.522823,SYNTH_VENDOR
2026-02-05,GBP,JPY,0.885915,SYNTH_VENDOR
2026-02-06,GBP,EUR,0.742117,SYNTH_VENDOR
2026-02-06,GBP,USD,1.314204,SYNTH_VENDOR
2026-02-06,GBP,JPY,1.341186,SYNTH_VENDOR
2026-02-09,GBP,EUR,1.064097,SYNTH_VENDOR
2026-02-09,GBP,USD,1.223884,SYNTH_VENDOR
2026-02-09,GBP,JPY,0.953749,SYNTH_VENDOR
2026-02-10,GBP,EUR,1.611298,SYNTH_VENDOR
2026-02-10,GBP,USD,1.392273,SYNTH_VENDOR
2026-02-10,GBP,JPY,1.392764,SYNTH_VENDOR
2026-02-11,GBP,EUR,1.041188,SYNTH_VENDOR
2026-02-11,GBP,USD,1.512815,SYNTH_VENDOR
2026-02-11,GBP,JPY,1.486167,SYNTH_VENDOR
2026-02-12,GBP,EUR,1.207814,SYNTH_VENDOR
2026-02-12,GBP,USD,1.788764,SYNTH_VENDOR
2026-02-12,GBP,JPY,0.528059,SYNTH_VENDOR
2026-02-13,GBP,EUR,0.834124,SYNTH_VENDOR
2026-02-13,GBP,USD,0.736390,SYNTH_VENDOR
2026-02-13,GBP,JPY,0.548479,SYNTH_VENDOR
2026-02-16,GBP,EUR,1.360856,SYNTH_VENDOR
2026-02-16,GBP,USD,0.820181,SYNTH_VENDOR
2026-02-16,GBP,JPY,0.649012,SYNTH_VENDOR
2026-02-17,GBP,EUR,0.742222,SYNTH_VENDOR
2026-02-17,GBP,USD,1.038227,SYNTH_VENDOR
2026-02-17,GBP,JPY,1.342579,SYNTH_VENDOR
2026-02-18,GBP,EUR,1.536286,SYNTH_VENDOR
2026-02-18,GBP,USD,0.773323,SYNTH_VENDOR
2026-02-18,GBP,JPY,1.501340,SYNTH_VENDOR
2026-02-19,GBP,EUR,1.488563,SYNTH_VENDOR
2026-02-19,GBP,USD,0.922616,SYNTH_VENDOR
2026-02-19,GBP,JPY,1.215522,SYNTH_VENDOR
2026-02-20,GBP,EUR,0.787313,SYNTH_VENDOR
2026-02-20,GBP,USD,0.839676,SYNTH_VENDOR
2026-02-20,GBP,JPY,0.519875,SYNTH_VENDOR
2026-02-23,GBP,EUR,1.118479,SYNTH_VENDOR
2026-02-23,GBP,USD,1.456547,SYNTH_VENDOR
2026-02-23,GBP,JPY,0.748186,SYNTH_VENDOR
2026-02-24,GBP,EUR,1.193750,SYNTH_VENDOR
2026-02-24,GBP,USD,1.438347,SYNTH_VENDOR
2026-02-24,GBP,JPY,1.081238,SYNTH_VENDOR
2026-02-25,GBP,EUR,1.732637,SYNTH_VENDOR
2026-02-25,GBP,USD,1.327232,SYNTH_VENDOR
2026-02-25,GBP,JPY,1.750109,SYNTH_VENDOR
2026-02-26,GBP,EUR,1.066049,SYNTH_VENDOR
2026-02-26,GBP,USD,1.103530,SYNTH_VENDOR
2026-02-26,GBP,JPY,1.676733,SYNTH_VENDOR
2026-02-27,GBP,EUR,0.655551,SYNTH_VENDOR
2026-02-27,GBP,USD,0.825546,SYNTH_VENDOR
2026-02-27,GBP,JPY,1.654156,SYNTH_VENDOR
2026-03-02,GBP,EUR,1.005933,SYNTH_VENDOR
2026-03-02,GBP,USD,1.018536,SYNTH_VENDOR
2026-03-02,GBP,JPY,0.769255,SYNTH_VENDOR
2026-03-03,GBP,EUR,1.185895,SYNTH_VENDOR
2026-03-03,GBP,USD,0.534355,SYNTH_VENDOR
2026-03-03,GBP,JPY,1.514930,SYNTH_VENDOR
2026-03-04,GBP,EUR,1.487248,SYNTH_VENDOR
2026-03-04,GBP,USD,1.782491,SYNTH_VENDOR
2026-03-04,GBP,JPY,1.332886,SYNTH_VENDOR
2026-03-05,GBP,EUR,1.781371,SYNTH_VENDOR
2026-03-05,GBP,USD,0.507363,SYNTH_VENDOR
2026-03-05,GBP,JPY,0.850769,SYNTH_VENDOR
2026-03-06,GBP,EUR,1.735686,SYNTH_VENDOR
2026-03-06,GBP,USD,0.898903,SYNTH_VENDOR
2026-03-06,GBP,JPY,1.432369,SYNTH_VENDOR
2026-03-09,GBP,EUR,1.192209,SYNTH_VENDOR
2026-03-09,GBP,USD,0.694948,SYNTH_VENDOR
2026-03-09,GBP,JPY,0.939578,SYNTH_VENDOR
2026-03-10,GBP,EUR,0.718899,SYNTH_VENDOR
2026-03-10,GBP,USD,0.635377,SYNTH_VENDOR
2026-03-10,GBP,JPY,0.531028,SYNTH_VENDOR
2026-03-11,GBP,EUR,0.876761,SYNTH_VENDOR
2026-03-11,GBP,USD,1.502939,SYNTH_VENDOR
2026-03-11,GBP,JPY,1.333380,SYNTH_VENDOR
2026-03-12,GBP,EUR,0.714767,SYNTH_VENDOR
2026-03-12,GBP,USD,0.735470,SYNTH_VENDOR
2026-03-12,GBP,JPY,1.789136,SYNTH_VENDOR
2026-03-13,GBP,EUR,0.757852,SYNTH_VENDOR
2026-03-13,GBP,USD,1.227470,SYNTH_VENDOR
2026-03-13,GBP,JPY,0.625942,SYNTH_VENDOR
2026-03-16,GBP,EUR,1.305212,SYNTH_VENDOR
2026-03-16,GBP,USD,1.047763,SYNTH_VENDOR
2026-03-16,GBP,JPY,1.777508,SYNTH_VENDOR
2026-03-17,GBP,EUR,1.328050,SYNTH_VENDOR
2026-03-17,GBP,USD,1.144353,SYNTH_VENDOR
2026-03-17,GBP,JPY,1.122264,SYNTH_VENDOR
2026-03-18,GBP,EUR,0.710821,SYNTH_VENDOR
2026-03-19,GBP,EUR,1.114503,SYNTH_VENDOR
2026-03-20,GBP,EUR,1.098111,SYNTH_VENDOR
2026-03-20,GBP,USD,1.342120,SYNTH_VENDOR
2026-03-20,GBP,JPY,1.054033,SYNTH_VENDOR
2026-03-23,GBP,EUR,1.426396,SYNTH_VENDOR
2026-03-23,GBP,USD,0.568444,SYNTH_VENDOR
2026-03-23,GBP,JPY,1.514049,SYNTH_VENDOR
2026-03-24,GBP,EUR,0.903269,SYNTH_VENDOR
2026-03-24,GBP,USD,1.719639,SYNTH_VENDOR
2026-03-24,GBP,JPY,1.584292,SYNTH_VENDOR
2026-03-25,GBP,EUR,1.165503,SYNTH_VENDOR
2026-03-25,GBP,USD,1.091594,SYNTH_VENDOR
2026-03-25,GBP,JPY,0.909031,SYNTH_VENDOR
2026-03-26,GBP,EUR,0.955050,SYNTH_VENDOR
2026-03-26,GBP,USD,0.933560,SYNTH_VENDOR
2026-03-26,GBP,JPY,1.313387,SYNTH_VENDOR
2026-03-27,GBP,EUR,1.762211,SYNTH_VENDOR
2026-03-27,GBP,USD,1.368152,SYNTH_VENDOR
2026-03-27,GBP,JPY,1.207063,SYNTH_VENDOR
2026-03-30,GBP,EUR,1.260012,SYNTH_VENDOR
2026-03-30,GBP,USD,1.220130,SYNTH_VENDOR
2026-03-30,GBP,JPY,1.421143,SYNTH_VENDOR
2026-03-31,GBP,EUR,1.215185,SYNTH_VENDOR
2026-03-31,GBP,USD,1.177919,SYNTH_VENDOR
2026-03-31,GBP,JPY,1.537178,SYNTH_VENDOR
